##TITLE=EP142
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.264912  	83.216555 
401.193728  	87.745565 
403.122544  	90.220192 
405.051360  	91.464650 
406.980176  	87.811308 
408.908992  	87.245553 
410.837808  	80.897182 
412.766624  	76.817953 
414.695440  	74.879597 
416.624256  	72.471495 
418.553072  	75.144356 
420.481888  	76.174571 
422.410704  	75.474972 
424.339520  	78.525374 
426.268336  	77.577082 
428.197152  	76.328973 
430.125968  	77.383880 
432.054784  	78.641960 
433.983600  	78.269578 
435.912416  	76.825481 
437.841232  	74.841516 
439.770048  	73.973445 
441.698864  	74.737288 
443.627680  	74.102987 
445.556496  	72.170797 
447.485312  	72.792571 
449.414128  	74.369972 
451.342944  	74.000671 
453.271760  	73.194557 
455.200576  	72.911213 
457.129392  	71.916713 
459.058208  	71.897847 
460.987024  	71.716611 
462.915840  	71.836075 
464.844656  	72.483101 
466.773472  	71.628821 
468.702288  	70.509585 
470.631104  	69.804831 
472.559920  	68.652778 
474.488736  	68.727561 
476.417552  	69.192026 
478.346368  	69.303151 
480.275184  	69.327613 
482.204000  	69.315284 
484.132816  	69.355939 
486.061632  	69.387049 
487.990448  	69.795852 
489.919264  	69.267160 
491.848080  	68.436105 
493.776896  	68.109660 
495.705712  	68.356280 
497.634528  	69.393632 
499.563344  	70.234340 
501.492160  	70.740685 
503.420976  	72.254527 
505.349792  	73.051476 
507.278608  	73.111893 
509.207424  	73.302686 
511.136240  	73.009739 
513.065056  	72.429351 
514.993872  	71.839337 
516.922688  	71.171536 
518.851504  	70.639911 
520.780320  	70.537857 
522.709136  	70.477650 
524.637952  	69.814866 
526.566768  	68.869741 
528.495584  	68.542386 
530.424400  	68.308344 
532.353216  	68.910581 
534.282032  	69.849487 
536.210848  	70.073208 
538.139664  	70.030146 
540.068480  	70.030055 
541.997296  	70.728935 
543.926112  	71.007097 
545.854928  	70.878993 
547.783744  	70.555983 
549.712560  	70.775824 
551.641376  	71.506861 
553.570192  	72.191418 
555.499008  	72.681602 
557.427824  	73.468206 
559.356640  	74.006176 
561.285456  	74.526710 
563.214272  	74.963823 
565.143088  	75.366004 
567.071904  	75.963079 
569.000720  	76.610950 
570.929536  	76.911302 
572.858352  	76.928191 
574.787168  	76.574902 
576.715984  	76.785617 
578.644800  	77.060643 
580.573616  	76.647156 
582.502432  	76.478992 
584.431248  	76.306623 
586.360064  	76.135750 
588.288880  	76.258906 
590.217696  	75.882940 
592.146512  	75.352395 
594.075328  	75.525724 
596.004144  	75.672910 
597.932960  	75.647141 
599.861776  	75.364617 
601.790592  	75.346212 
603.719408  	75.543682 
605.648224  	75.419065 
607.577040  	75.431763 
609.505856  	75.260458 
611.434672  	75.034353 
613.363488  	74.568792 
615.292304  	74.514407 
617.221120  	75.018207 
619.149936  	75.870444 
621.078752  	76.899692 
623.007568  	78.744463 
624.936384  	80.720273 
626.865200  	81.999181 
628.794016  	82.008243 
630.722832  	80.655033 
632.651648  	79.290779 
634.580464  	77.996612 
636.509280  	76.890397 
638.438096  	77.652268 
640.366912  	78.492649 
642.295728  	78.603625 
644.224544  	78.279622 
646.153360  	77.881702 
648.082176  	77.578337 
650.010992  	77.307557 
651.939808  	77.092480 
653.868624  	76.971072 
655.797440  	76.825671 
657.726256  	76.607592 
659.655072  	76.469228 
661.583888  	76.373386 
663.512704  	76.335941 
665.441520  	76.484998 
667.370336  	76.521905 
669.299152  	76.539139 
671.227968  	76.774616 
673.156784  	76.858871 
675.085600  	76.726541 
677.014416  	76.536424 
678.943232  	76.285234 
680.872048  	76.078144 
682.800864  	75.776294 
684.729680  	74.977401 
686.658496  	74.140622 
688.587312  	73.544202 
690.516128  	72.727850 
692.444944  	71.661576 
694.373760  	69.671649 
696.302576  	66.602189 
698.231392  	62.443269 
700.160208  	57.340033 
702.089024  	54.419666 
704.017840  	56.992813 
705.946656  	63.717869 
707.875472  	70.357872 
709.804288  	73.669251 
711.733104  	72.782490 
713.661920  	70.419785 
715.590736  	72.457187 
717.519552  	77.414713 
719.448368  	80.030934 
721.377184  	80.823988 
723.306000  	81.891204 
725.234816  	82.688317 
727.163632  	83.394829 
729.092448  	83.657853 
731.021264  	83.697460 
732.950080  	83.534218 
734.878896  	83.334764 
736.807712  	83.122322 
738.736528  	82.912178 
740.665344  	82.602008 
742.594160  	82.396994 
744.522976  	82.048567 
746.451792  	81.505799 
748.380608  	80.964558 
750.309424  	80.281648 
752.238240  	79.285356 
754.167056  	78.347357 
756.095872  	77.526579 
758.024688  	76.533809 
759.953504  	75.359504 
761.882320  	74.123959 
763.811136  	72.913417 
765.739952  	71.928872 
767.668768  	70.420903 
769.597584  	67.981785 
771.526400  	64.521692 
773.455216  	59.684353 
775.384032  	55.347752 
777.312848  	55.682958 
779.241664  	61.124252 
781.170480  	66.980893 
783.099296  	69.337482 
785.028112  	68.863711 
786.956928  	69.414088 
788.885744  	74.531977 
790.814560  	80.772644 
792.743376  	84.424118 
794.672192  	85.928471 
796.601008  	86.587556 
798.529824  	87.058802 
800.458640  	87.707264 
802.387456  	88.220536 
804.316272  	88.492535 
806.245088  	88.356396 
808.173904  	88.176898 
810.102720  	87.822054 
812.031536  	87.274825 
813.960352  	86.548224 
815.889168  	85.805600 
817.817984  	84.419435 
819.746800  	81.572682 
821.675616  	75.974592 
823.604432  	70.719638 
825.533248  	71.516843 
827.462064  	75.296921 
829.390880  	76.690258 
831.319696  	73.686403 
833.248512  	70.787691 
835.177328  	73.171863 
837.106144  	77.578220 
839.034960  	80.914789 
840.963776  	82.368490 
842.892592  	82.671816 
844.821408  	81.892641 
846.750224  	79.763183 
848.679040  	77.566653 
850.607856  	77.400116 
852.536672  	78.849153 
854.465488  	80.547223 
856.394304  	81.693408 
858.323120  	82.459096 
860.251936  	83.238974 
862.180752  	83.752881 
864.109568  	83.572548 
866.038384  	83.028566 
867.967200  	82.308493 
869.896016  	81.929557 
871.824832  	82.262510 
873.753648  	83.219946 
875.682464  	84.167472 
877.611280  	84.977224 
879.540096  	85.517119 
881.468912  	85.532533 
883.397728  	85.070909 
885.326544  	84.730031 
887.255360  	84.540062 
889.184176  	84.379769 
891.112992  	84.235382 
893.041808  	84.367103 
894.970624  	84.611300 
896.899440  	84.954584 
898.828256  	85.073947 
900.757072  	85.109717 
902.685888  	85.049961 
904.614704  	84.901758 
906.543520  	84.430835 
908.472336  	83.512458 
910.401152  	82.235602 
912.329968  	81.097545 
914.258784  	80.447731 
916.187600  	80.841789 
918.116416  	82.152608 
920.045232  	83.588948 
921.974048  	84.614768 
923.902864  	85.239192 
925.831680  	85.644799 
927.760496  	86.016312 
929.689312  	86.233417 
931.618128  	86.365107 
933.546944  	86.482096 
935.475760  	86.713609 
937.404576  	87.059345 
939.333392  	87.377762 
941.262208  	87.603429 
943.191024  	87.763269 
945.119840  	87.822545 
947.048656  	87.816570 
948.977472  	87.776975 
950.906288  	87.808359 
952.835104  	87.857668 
954.763920  	87.888944 
956.692736  	87.793100 
958.621552  	87.599128 
960.550368  	87.341221 
962.479184  	87.094955 
964.408000  	86.947186 
966.336816  	86.958745 
968.265632  	87.189477 
970.194448  	87.356006 
972.123264  	87.248121 
974.052080  	86.991651 
975.980896  	86.749554 
977.909712  	86.624435 
979.838528  	86.445670 
981.767344  	86.268723 
983.696160  	86.051892 
985.624976  	85.942018 
987.553792  	85.827969 
989.482608  	85.677128 
991.411424  	85.327417 
993.340240  	85.064493 
995.269056  	84.856587 
997.197872  	84.698477 
999.126688  	84.586291 
1001.055504  	84.474937 
1002.984320  	84.293155 
1004.913136  	84.074510 
1006.841952  	83.783346 
1008.770768  	83.497541 
1010.699584  	83.153482 
1012.628400  	82.786705 
1014.557216  	82.147770 
1016.486032  	81.237469 
1018.414848  	80.406485 
1020.343664  	79.600435 
1022.272480  	78.101774 
1024.201296  	75.597612 
1026.130112  	72.733944 
1028.058928  	71.585285 
1029.987744  	72.635974 
1031.916560  	73.979859 
1033.845376  	74.621847 
