##TITLE=EP142
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
399.264912  	96.770890 
401.193728  	96.252448 
403.122544  	102.271362 
405.051360  	99.017651 
406.980176  	96.332457 
408.908992  	97.573896 
410.837808  	95.049367 
412.766624  	94.764624 
414.695440  	94.760776 
416.624256  	91.265100 
418.553072  	90.922282 
420.481888  	88.869687 
422.410704  	88.616111 
424.339520  	88.041244 
426.268336  	88.964124 
428.197152  	89.288979 
430.125968  	89.606882 
432.054784  	88.832651 
433.983600  	86.028747 
435.912416  	85.443388 
437.841232  	86.062169 
439.770048  	85.686832 
441.698864  	86.336631 
443.627680  	86.229696 
445.556496  	84.795402 
447.485312  	85.616977 
449.414128  	86.552568 
451.342944  	86.897061 
453.271760  	87.902453 
455.200576  	88.839793 
457.129392  	89.462389 
459.058208  	90.859037 
460.987024  	90.916419 
462.915840  	91.053770 
464.844656  	92.833478 
466.773472  	93.340033 
468.702288  	93.300534 
470.631104  	93.397982 
472.559920  	92.912840 
474.488736  	92.678027 
476.417552  	93.526080 
478.346368  	94.164196 
480.275184  	93.777760 
482.204000  	93.098241 
484.132816  	92.546028 
486.061632  	91.827665 
487.990448  	91.906785 
489.919264  	92.161980 
491.848080  	91.886213 
493.776896  	91.748438 
495.705712  	92.050091 
497.634528  	92.502433 
499.563344  	91.998312 
501.492160  	91.093505 
503.420976  	91.073590 
505.349792  	90.866566 
507.278608  	90.336939 
509.207424  	89.938158 
511.136240  	89.374548 
513.065056  	88.961204 
514.993872  	88.481717 
516.922688  	88.020932 
518.851504  	87.521644 
520.780320  	87.702894 
522.709136  	87.750005 
524.637952  	87.059865 
526.566768  	86.270547 
528.495584  	86.016117 
530.424400  	85.580982 
532.353216  	85.149254 
534.282032  	84.742476 
536.210848  	84.195603 
538.139664  	83.660493 
540.068480  	83.495871 
541.997296  	83.200370 
543.926112  	82.434739 
545.854928  	81.480365 
547.783744  	80.893707 
549.712560  	80.782563 
551.641376  	80.139972 
553.570192  	79.230436 
555.499008  	78.164572 
557.427824  	77.311660 
559.356640  	76.494598 
561.285456  	75.548614 
563.214272  	74.511495 
565.143088  	73.237993 
567.071904  	71.915125 
569.000720  	70.712695 
570.929536  	69.521339 
572.858352  	68.180135 
574.787168  	66.638496 
576.715984  	65.821390 
578.644800  	66.322543 
580.573616  	67.864896 
582.502432  	71.136449 
584.431248  	76.412948 
586.360064  	82.416245 
588.288880  	87.707459 
590.217696  	91.418666 
592.146512  	93.851849 
594.075328  	95.245562 
596.004144  	96.065799 
597.932960  	96.175976 
599.861776  	95.747355 
601.790592  	95.360725 
603.719408  	94.780038 
605.648224  	93.635836 
607.577040  	92.548819 
609.505856  	91.726956 
611.434672  	90.824945 
613.363488  	89.677030 
615.292304  	88.539556 
617.221120  	87.376280 
619.149936  	86.300403 
621.078752  	85.110062 
623.007568  	83.587761 
624.936384  	81.779799 
626.865200  	79.811827 
628.794016  	78.444594 
630.722832  	76.576059 
632.651648  	74.445332 
634.580464  	72.226876 
636.509280  	69.785083 
638.438096  	67.538532 
640.366912  	65.217614 
